"stno","2015-02-01","2015-02-02","2015-02-03","2015-02-04","2015-02-05","2015-02-06","2015-02-07","2015-02-08","2015-02-09","2015-02-10","2015-02-11","2015-02-12","2015-02-13","2015-02-14","2015-02-15","2015-02-16","2015-02-17","2015-02-18","2015-02-19","2015-02-20","2015-02-21","2015-02-22","2015-02-23","2015-02-24","2015-02-25","2015-02-26","2015-02-27","2015-02-28"
"C0R420","963.4","962.9","961.6","959.5","960.2","960.4","958.4","958.9","961.1","958.4","954.7","955.1","957.3","958.2","957.1","955.1","955.8","958.2","960.1","958.7","956.6","955.7","955.4","954.2","954.4","954.2","956.4","956.5"
"C0S680","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/"
"C0S690","964.6","963.8","962.1","960.3","961.1","961.3","958.8","959.9","962.2","959","955.3","955.8","958.3","959.6","957.8","955.4","956.5","959.3","961.4","959.7","957.2","956.2","955.7","954.8","954.8","954.7","957.1","957"
"C0S700","968","967.3","965.4","963.7","964.6","964.8","962.1","963.4","965.7","962.5","958.5","959.2","961.8","963","961","958.7","959.9","962.7","964.8","963.1","960.4","959.4","958.9","958","957.8","957.9","960.2","960.1"
"C0S710","981.9","981.2","979.2","977.6","978.7","979","976","977.5","980","976.6","972.5","973","975.7","976.9","974.7","972.4","973.6","976.6","978.8","976.9","974.1","973","972.5","971.6","971.5","971.5","973.8","973.6"
"C0S730","1011.9","1011.2","1009.3","1007.1","1008.1","1008.8","1005.9","1006.7","1009.5","1006.4","1002.3","1002.4","1005.4","1006.6","1004.5","1001.7","1002.8","1006.3","1008.5","1006.2","1003.9","1002.6","1002.3","1001","1001.1","1000.8","1003.2","1003.1"
"C0S740","992.8","991.9","989.9","988.4","989.8","990.2","986.6","988.7","991.3","987.5","983.1","983.6","986.3","987.6","985","982.5","984.2","987.3","989.8","987.4","984.4","983.3","982.6","981.7","981.5","981.6","984","983.6"
"C0S750","777.1","777.1","776.3","774.2","773.2","772.8","772.7","772.7","772.4","770.8","769.1","769.9","771.9","773.4","774.3","773.2","772.6","774","774.9","773.9","773.1","773.9","773.5","772.9","773.1","773.5","774.6","774.9"
"C0S760","845.7","845.4","844.2","842.4","842","841.8","840.8","841.3","841.9","839.8","837.3","838","839.9","841.6","841.2","839.9","839.9","841.9","843.2","841.9","840.3","840.5","839.9","839.4","839.4","840","841.5","841.3"
"C0S770","976.9","976.1","974.4","972.5","973.5","973.8","971","972.3","974.7","971.5","967.4","968","970.6","971.7","969.8","967.4","968.6","971.5","973.6","971.9","969.3","968.1","967.7","966.7","966.5","966.5","969","968.8"
"C0S790","999.1","998.2","996.4","994.6","995.8","996.1","993","994.4","997.1","993.7","989.4","989.9","992.6","993.8","991.6","989.1","990.4","993.4","995.7","993.9","991.1","989.8","989.4","988.3","988.2","988.1","990.6","990.5"
"C0S810","1020.5","1019.5","1017.4","1015.8","1017.3","1017.6","1014","1015.9","1018.7","1015","1010.4","1010.8","1013.8","1014.9","1012.2","1009.8","1011.3","1014.6","1017","1014.8","1011.7","1010.4","1009.9","1009","1008.6","1008.7","1011.2","1011"
"C0S830","993.5","992.4","990.4","989","990.4","990.3","987","989.2","991.6","987.8","983.4","984.1","986.9","987.9","985.3","983.5","984.8","987.9","990.1","987.8","984.8","984","983.3","982.6","982.1","982.5","984.8","984.5"
"C0S840","1024.5","1023.5","1021.6","1019.8","1021.2","1021.5","1018.3","1019.8","1022.7","1019.1","1014.6","1015","1017.7","1018.7","1016.5","1014.1","1015.3","1018.5","1020.8","1018.8","1016.1","1014.7","1014.2","1013.1","1012.9","1012.7","1015.5","1015.3"
"C0T790","730.8","730.9","730.3","727.7","726.3","726","726.4","726","725.4","724.1","723.3","724.1","726.6","727.5","728.7","728","726.8","728","728.7","728.4","727.7","728.7","728.2","727.5","727.8","728.5","729.7","729.8"
"C0T820","965.7","964.6","962.8","960.9","961.8","962.6","959.8","961","963.7","960.2","956.1","956.2","959.4","960.4","958.2","956.5","957.6","960.5","962.5","960.1","957.5","957.1","956.2","955.4","955.2","955.6","957.6","957"
"C0T870","1010.5","1008.9","1006.7","1005.8","1007.5","1007.4","1003.5","1006.2","1009","1004.8","999.8","1000.4","1003.4","1004.1","1001.2","999.8","1001.3","1004.7","1007.1","1004","1000.7","1000.3","999.3","998.6","997.8","998.5","1000.8","1000.4"
"C0T960","1013.2","1011.7","1009.5","1008.7","1010.5","1010.2","1006.3","1009.3","1011.8","1007.6","1002.6","1003.3","1006.1","1006.8","1004.1","1002.5","1004.2","1007.5","1010","1006.8","1003.6","1003","1002","1001.4","1000.6","1001.2","1003.5","1003.2"
"C0T9A0","968.9","967.8","965.8","964.7","965.8","965.6","962.5","964.8","966.8","963.2","959","959.7","962.4","963.3","961","959.5","960.7","963.7","965.8","963.2","960.5","960.1","959.2","958.6","958.1","958.6","960.8","960.3"
"C0T9B0","962.9","961.7","959.8","958.6","959.6","959.5","956.5","958.6","960.7","957.1","952.9","953.6","956.4","957.2","955","953.6","954.8","957.7","959.8","957.1","954.4","954.1","953.3","952.7","952.2","952.8","954.9","954.4"
"C0T9D0","1025.5","1023.8","1021.7","1020.6","1022.5","1022.4","1018.3","1021.4","1023.9","1019.9","1014.7","1015.1","1018.3","1018.5","1015.8","1014.5","1016.2","1019.7","1022.2","1018.5","1014.9","1015","1013.9","1013.3","1012.4","1013.3","1015.5","1015.1"
"C0T9E0","979","977.7","975.7","974.6","975.9","975.7","972.4","974.7","977.1","973.3","968.8","969.4","972.3","973.1","970.6","969.2","970.5","973.6","975.8","973","970.1","969.8","968.8","968.3","967.6","968.3","970.4","970"
"C0T9F0","997.2","995.7","993.6","992.7","994.3","994","990.4","993.1","995.5","991.5","986.7","987.4","990.3","990.9","988.3","986.8","988.3","991.6","993.9","990.9","987.9","987.3","986.3","985.7","985","985.6","987.9","987.6"
"C0T9G0","958.2","957.1","955.2","953.9","955.1","954.9","951.9","954.1","956.1","952.5","948.3","949.1","951.7","952.6","950.5","949","950.2","953.1","955.1","952.6","949.9","949.6","948.8","948.1","947.7","948.2","950.3","949.9"
"C0T9H0","943.5","942.5","940.7","939.4","940.3","940.1","937.4","939.4","941.1","937.7","933.9","934.6","937.2","938.2","936.2","934.8","935.7","938.5","940.5","938.2","935.6","935.3","934.6","934","933.6","934.1","936.1","935.7"
"C0T9I0","1009.4","1007.9","1005.7","1004.8","1006.5","1006.3","1002.5","1005.2","1007.8","1003.7","998.7","999.4","1002.3","1003.1","1000.3","998.8","1000.3","1003.6","1006.1","1003","999.8","999.3","998.3","997.7","996.9","997.5","999.9","999.5"
"C0T9M0","1016.7","1015.2","1013.1","1012.1","1013.8","1013.6","1009.8","1012.4","1015.1","1011","1006.1","1006.8","1009.7","1010.5","1007.8","1006","1007.5","1010.8","1013.3","1010.4","1007.2","1006.4","1005.6","1005","1004.3","1004.7","1007.1","1006.8"
"C0U600","1025.8","1023.7","1022.3","1021.6","1024.1","1022.8","1018.2","1023.1","1025.3","1020.2","1014.6","1015.5","1017.9","1017.8","1015.3","1014.1","1016.2","1020","1022.3","1018","1014.4","1014.9","1013.9","1012.9","1012.2","1013.1","1015.5","1015"
"C0U650","975.9","974.2","972.9","971.9","973.7","972.6","968.9","973","974.7","970.2","965.4","966.1","968.4","968.7","966.7","965.8","967.5","970.8","972.8","968.9","965.9","966.4","965.5","964.5","964","964.8","967","966.4"
"C0U710","813.7","813.7","813.1","810.8","810","809.4","809.1","809.9","809.9","807.4","805.7","806.4","808.2","809.4","809.7","809.2","808.7","810.3","811.2","810","808.9","809.8","809","808.4","808.3","809.1","810.3","810.2"
"C0U750","980.2","978.8","977.2","976.1","977.9","977","973.5","976.9","978.8","974.6","970","970.9","973.2","973.4","971.3","970.2","971.8","975.1","977.1","973.6","970.4","970.9","970","969","968.7","969.3","971.6","970.9"
"C0U760","1025.4","1023.4","1021.6","1021","1023.3","1022.2","1017.9","1022.3","1024.3","1019.7","1014.2","1014.9","1017.7","1017.8","1015.3","1013.9","1015.9","1019.6","1022","1017.9","1014.4","1014.6","1013.4","1012.7","1012","1012.9","1015","1014.7"
"C0U770","1026.9","1025.1","1023.1","1022.3","1024.6","1023.9","1019.7","1023.7","1025.9","1021.3","1015.9","1016.1","1019.5","1019.7","1017.1","1015.5","1017.4","1021.1","1023.5","1019.8","1016.1","1016","1014.9","1014.3","1013.6","1014.3","1016.5","1016.1"
"C0V250","989.7","989.7","988.5","986.2","986.8","987.5","985.4","985.4","987.8","985.5","982.6","981.9","983.7","983.7","982.8","981.2","981.6","984","985.8","984.5","982.6","982","981.7","980.6","980.6","980.7","982.2","982.5"
"C0V310","1018.2","1018.2","1016.9","1014.5","1015.3","1016","1013.7","1013.8","1016.4","1014","1010.6","1010","1011.7","1011.8","1010.7","1009","1009.5","1012","1014","1012.7","1010.4","1009.8","1009.5","1008.4","1008.4","1008.5","1010.1","1010.4"
"C0V370","1016.4","1016.4","1015.1","1012.8","1013.7","1014.2","1012","1012.1","1014.8","1012.2","1008.8","1008.3","1009.8","1009.9","1008.7","1007.1","1007.6","1010.1","1012.1","1010.8","1008.3","1007.9","1007.6","1006.7","1006.5","1006.6","1008.4","1008.6"
"C0V490","1021.6","1021.6","1020.3","1017.8","1018.9","1019.3","1017.1","1017.1","1019.8","1017.4","1014","1013.4","1014.8","1014.9","1013.5","1012.1","1012.5","1015.2","1017.2","1015.8","1013.1","1012.9","1012.5","1011.6","1011.4","1011.5","1013.2","1013.5"
"C0V500","1023.2","1023.2","1021.8","1019.4","1020.4","1020.8","1018.6","1018.7","1021.3","1019","1015.5","1014.9","1016.4","1016.5","1015.2","1013.7","1014.2","1016.9","1018.9","1017.5","1014.7","1014.6","1014.2","1013.2","1013.1","1013.2","1014.9","1015.2"
"C0X080","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0Z050","934.1","933.3","931.6","930.1","930.8","930.8","928.3","929.9","931.7","928.5","924.8","925.4","928","929.2","927.3","925.6","926.6","929.3","931.2","929.2","926.8","926.2","925.6","924.9","924.7","925.1","927.2","926.7"
"C0Z061","1009.5","1008.3","1006","1005","1006.8","1006.8","1002.9","1005.6","1008.2","1004.1","999.3","999.9","1002.7","1003.8","1001","999","1000.6","1003.9","1006.3","1003.5","1000.4","999.4","998.6","997.8","997.3","997.6","1000.1","999.6"
"C0Z070","997.5","996.1","994","993.1","994.7","994.5","990.9","993.5","995.9","991.9","987.2","987.8","990.6","991.6","989","987.2","988.7","991.9","994.2","991.4","988.4","987.7","986.8","986.1","985.6","985.9","988.3","987.8"
