"stno","2014-02-01","2014-02-02","2014-02-03","2014-02-04","2014-02-05","2014-02-06","2014-02-07","2014-02-08","2014-02-09","2014-02-10","2014-02-11","2014-02-12","2014-02-13","2014-02-14","2014-02-15","2014-02-16","2014-02-17","2014-02-18","2014-02-19","2014-02-20","2014-02-21","2014-02-22","2014-02-23","2014-02-24","2014-02-25","2014-02-26","2014-02-27","2014-02-28"
"C0S680","844.8","841.3","840.5","843","843.8","841.6","839.7","840.7","840.2","840.7","840.8","842","843","843.6","845.2","846.4","846.5","843.5","842.8","845.2","848.6","848","848.5","848.2","847.1","846.9","847.5","845.9"
"C0S690","955.8","950.8","950.4","954.9","955.5","951.5","950","951.9","951.8","954.4","955.1","955.4","955.6","957.1","958.9","959.6","958.6","954.1","955.6","961.4","963.1","961.9","962","961.1","959.6","958.7","959.2","957.7"
"C0S700","959.9","954.8","954.4","959.2","959.6","955.4","953.9","956","955.9","958.7","959.4","959.7","959.9","961.3","963.2","963.8","962.6","958.1","959.8","965.9","967.5","966.2","966.2","965.4","963.7","962.7","963.4","961.8"
"C0S710","973.5","968.3","967.9","972.9","973.3","968.9","967.4","969.7","969.7","972.6","973.5","973.6","973.6","975.2","977.3","977.7","976.3","971.9","973.4","979.8","981.5","980.1","980.1","979.1","977.4","976.3","976.9","975.5"
"C0S730","1002.5","997.3","996.7","1001.6","1002.5","997.8","996.1","998.4","998.4","1001.2","1002.6","1002.8","1002.9","1004.2","1006.4","1007.1","1005.6","1000.6","1002.4","1009","1011.1","1009.6","1009.6","1008.6","1006.7","1005.6","1006.4","1004.9"
"C0S740","984.3","978.9","978.3","984","984.3","979.5","977.8","980.6","980.8","984","984.9","985","984.7","986.5","988.9","989","987.1","982.6","984.4","991.4","993.1","991.2","991.4","990.2","988.3","987.1","987.8","986.2"
"C0S750","773.7","771.2","769.9","771","772","771","768.8","769","768.6","767.9","767.2","768.7","770.2","770.7","772.3","773.6","774.7","772.2","770.4","772.5","773.9","774.7","775.3","775.2","774.7","774.9","775.6","774.3"
"C0S760","840.3","836.9","836.2","838.7","839.4","837.3","835.4","836.2","835.8","836.2","836.3","837.4","838.6","839.1","840.8","842","842.1","839.2","838.2","841.9","843.9","843.6","844.1","843.7","842.6","842.5","843.1","841.6"
"C0S770","973.4","968.3","967.9","972.6","973.1","969","967.4","969.5","969.5","972.5","973.3","973.4","973.6","975.1","976.9","977.4","976.3","971.7","973.5","979.7","981.1","979.8","979.8","978.9","977.3","976.3","976.9","975.4"
"C0S790","990.2","985","984.5","989.5","990.1","985.5","984.1","986.4","986.4","989.7","990.5","990.6","990.6","992","994.1","994.5","993.2","988.3","990.6","997","998.5","997","997","996","994.3","993.2","993.9","992.4"
"C0S810","1011.6","1006","1005.7","1011.2","1011.3","1006.5","1004.9","1007.8","1007.9","1011.4","1012.4","1012.2","1012","1013.9","1016.1","1016.2","1014.3","1009.8","1012.2","1019.2","1020.7","1018.7","1018.8","1017.6","1015.6","1014.3","1015.4","1013.7"
"C0S830","985.1","980","979.4","985.1","985.1","980.4","979","981.6","981.6","985","985.5","985.4","985.5","987.3","989.4","989.5","987.8","983.6","985.7","992.3","993.8","992","992.2","991.1","989","988","989","987.2"
"C0S840","1015.1","1010","1009.2","1014.5","1015.1","1010.8","1008.9","1011.3","1011.4","1015.3","1016.1","1016","1015.8","1017.7","1019.4","1019.7","1018.4","1013.7","1016.1","1022.8","1024","1022.4","1022.2","1021.1","1019.4","1018.2","1019","1017.6"
"C0T790","727.1","725","723.6","723.8","724.6","724.6","722.5","721.9","721.1","720.3","719.3","721.5","723.1","722.9","724","726.1","728","725.6","722.7","724.4","725.7","726.4","727.4","727.5","727.3","727.6","728.2","726.9"
"C0T820","958.4","953.3","952.4","957.4","958","954","951.9","953.9","954.3","955.9","956.9","958","957.9","958.9","961.6","962","960.8","956.7","957.1","963.4","966","964.5","964.7","963.4","961.6","960.9","961.7","959.8"
"C0T870","1001.4","996.1","995.7","1002.2","1001.5","996.5","995.3","998.3","998.5","1001.8","1002.4","1002.2","1002.1","1004.1","1006.5","1006","1004","1000","1002.3","1009.2","1011","1008.8","1009","1007.5","1005.3","1004.3","1005.7","1003.6"
"C0T960","1003.6","998.4","997.9","1004.6","1003.9","998.8","997.5","1000.7","1000.9","1004.4","1004.9","1004.6","1004.5","1006.6","1008.9","1008.4","1006.3","1002.2","1004.8","1011.8","1013.4","1011.1","1011.3","1009.9","1007.6","1006.6","1008","1005.9"
"C0T9A0","961","956","955.7","961.2","960.7","956.6","955.1","957.5","957.6","960.2","960.7","960.8","961","962.4","965.1","964.7","962.9","959.7","961","967.3","969.2","967.4","967.5","966.5","964.3","963.8","964.8","962.9"
"C0T9B0","953.4","948.6","948.3","953.8","953.2","949.2","947.7","950","950.1","952.5","952.9","953.2","953.4","955","957.3","957.1","955.9","952.3","953.3","959.6","961.6","959.9","960.1","958.9","957","956.4","957.4","955.4"
"C0T9D0","1015.5","1010.3","1009.9","1016.9","1015.8","1010.9","1009.7","1012.9","1013","1016.2","1017.1","1016.6","1016.4","1018.5","1021.2","1020.1","1018.2","1014.6","1016.7","1024.1","1025.8","1023.4","1023.5","1021.6","1019.6","1018.8","1020.3","1018"
"C0T9E0","970.3","965.3","965","970.8","970.3","965.9","964.5","967.1","967.1","969.9","970.4","970.5","970.6","972.3","974.7","974.4","972.9","969.1","970.6","977.1","979","977.1","977.3","976.1","974","973.3","974.4","972.4"
"C0T9F0","988.4","983.2","982.8","989.1","988.4","983.8","982.3","985.2","985.3","988.5","989","988.8","988.9","990.8","993.1","992.7","991","987.1","989.1","995.8","997.5","995.5","995.6","994.3","992.2","991.4","992.5","990.5"
"C0T9G0","949.9","945","944.7","950","949.6","945.6","944.1","946.3","946.4","949.1","949.3","949.6","949.9","951.5","953.6","953.6","952.3","948.6","949.8","956","957.9","956.2","956.4","955.3","953.4","952.7","953.7","951.8"
"C0T9H0","936.1","931.4","931","936","935.7","931.9","930.5","932.5","932.5","934.8","935.1","935.4","935.9","937.3","939.4","939.5","938.4","934.9","935.7","941.7","943.5","942","942.3","941.4","939.5","938.9","939.8","937.9"
"C0T9I0","1000.4","995.1","994.7","1001.2","1000.5","995.5","994.2","997.3","997.5","1000.9","1001.5","1001.2","1001.1","1003.1","1005.5","1005","1003","998.9","1001.4","1008.3","1009.9","1007.7","1007.9","1006.5","1004.3","1003.3","1004.6","1002.6"
"C0T9M0","1007.3","1002","1001.6","1007.9","1007.5","1002.4","1001.2","1004.1","1004.3","1008","1008.5","1008","1008.1","1010.2","1012.4","1012","1010","1005.9","1008.5","1015.4","1016.9","1014.8","1014.9","1013.6","1011.4","1010.3","1011.5","1009.6"
"C0U600","1014.1","1009","1008.6","1016.6","1014.5","1009.6","1008.2","1012.2","1013.1","1017.9","1017.6","1016.4","1016.9","1019.2","1020.3","1018.5","1016.8","1013.5","1017.9","1025.1","1024.7","1022.3","1021.9","1019.7","1018","1017.4","1019.2","1016.5"
"C0U650","966.1","961.3","961.1","967.7","966","961.8","960.2","963.5","964.2","968","967.5","967.1","967.8","969.7","970.9","969.5","968.4","965.1","968.6","974.6","975.1","973","972.8","970.8","969.5","969.1","970.7","968"
"C0U710","808.6","806","805.3","807.1","807","806.1","804.3","804.1","803.8","804.3","803.5","805.6","807.2","807.2","808.3","809.6","810.6","807.7","806.6","810.1","811.3","811.4","811.9","811.3","810.9","811","811.4","810"
"C0U750","970","965.1","964.7","970.9","969.6","965.6","964","967","967.4","971.4","971.3","970.6","971.2","973.1","974.4","973.2","972.3","969.1","972.1","978.5","978.7","976.8","976.6","974.9","973.5","973","974.3","971.9"
"C0U760","1014.5","1009.3","1009","1016.8","1014.7","1009.9","1008.6","1012.4","1012.8","1017.1","1016.9","1015.9","1016.4","1018.7","1020.6","1018.9","1017.2","1013.7","1016.9","1024.3","1024.9","1022.5","1022.4","1020.4","1018.5","1017.8","1019.4","1016.9"
"C0U770","1016.7","1011.5","1011","1018.6","1017.1","1012.1","1010.7","1013.9","1014.7","1018.8","1018.8","1018","1018.2","1020.4","1022.7","1021.4","1019.5","1015.6","1018.4","1025.9","1027.2","1024.8","1024.8","1022.8","1020.8","1020","1021.4","1019.2"
"C0V250","980.8","976","975.3","977.6","979","977.2","975.9","976.3","976.3","979.8","981.6","981.2","982.1","983.4","984.1","984.2","984","981.1","981.9","986.9","988.5","987.7","987","985.9","984.4","983.8","984.1","982.8"
"C0V310","1009","1004","1003.3","1005.9","1007.1","1005.3","1004","1004.6","1004.5","1008.6","1010.5","1010","1010.6","1012.1","1012.7","1012.6","1012.4","1009.2","1010.6","1015.9","1017.4","1016.4","1015.6","1014.4","1012.9","1012.1","1012.4","1011.1"
"C0V370","1006.9","1002","1001.4","1004","1005.1","1003.1","1001.9","1002.6","1002.6","1007","1008.8","1008.1","1008.8","1010.3","1010.7","1010.6","1010.2","1007.1","1008.9","1014.1","1015.4","1014.3","1013.6","1012.4","1010.8","1009.9","1010.3","1009"
"C0V490","1012.5","1007.5","1007.1","1009.5","1010.8","1008.7","1007.5","1008.2","1008.2","1012.6","1014.4","1013.9","1014.4","1016","1016.6","1016.4","1015.9","1012.8","1014.5","1020","1021.4","1020.1","1019.5","1018.2","1016.6","1015.7","1016","1014.7"
"C0V500","1013.8","1008.8","1008.5","1010.9","1012.1","1010.1","1008.8","1009.6","1009.5","1013.8","1015.6","1015.1","1015.7","1017.2","1017.8","1017.7","1017.3","1014.1","1015.8","1021.1","1022.6","1021.4","1020.7","1019.5","1017.9","1017.1","1017.4","1016.1"
"C0X080","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0Z050","924.8","920","919.6","924.3","924.4","920.7","919","920.9","920.9","923","923.3","923.9","924.3","925.6","927.7","928.1","927","923.4","924","929.8","931.7","930.3","930.6","929.8","928","927.4","928.2","926.4"
"C0Z061","999","993.8","993.2","999.6","999.2","994.1","992.5","995.6","995.9","999.5","1000.1","1000","999.8","1001.8","1004.1","1003.9","1001.8","997.4","999.8","1006.9","1008.5","1006.3","1006.5","1005.2","1003.1","1001.9","1003","1001.2"
"C0Z070","987.4","982.3","981.7","988","987.5","982.7","981.1","984.1","984.4","987.8","988.2","988.1","988.1","990","992.3","992","990","985.9","988.1","995","996.6","994.5","994.7","993.4","991.3","990.3","991.5","989.6"
