"stno","2017-02-01","2017-02-02","2017-02-03","2017-02-04","2017-02-05","2017-02-06","2017-02-07","2017-02-08","2017-02-09","2017-02-10","2017-02-11","2017-02-12","2017-02-13","2017-02-14","2017-02-15","2017-02-16","2017-02-17","2017-02-18","2017-02-19","2017-02-20","2017-02-21","2017-02-22","2017-02-23","2017-02-24","2017-02-25","2017-02-26","2017-02-27","2017-02-28"
"C0R350","1014.9","1015.5","1014","1010.5","1007.7","1009.3","1011.7","1010","1011.1","1014.5","1018.3","1019.4","1020.9","1023.1","1020.6","1016.6","1015.9","1015.8","1012.9","1010","1012.2","1010.6","1010.9","1014.2","1012.6","1013","1015","1013.9"
"C0R420","958.3","959.5","957.6","954.1","951.6","953.6","954.9","953.3","954.1","957.4","961.1","962.2","963.7","965.4","963.5","959.7","959.3","959.3","956.8","953.9","957.1","954.8","955","957.9","956.2","956.6","958.8","957.1"
"C0S680","/","/","/","/","/","/","...","/","/","/","/","...","/","/","/","/","/","/","/","/","/","/","/","/","/","/","/","..."
"C0S690","960.2","961.6","959.1","955.5","953.1","955.8","957","954.3","955.3","959.2","963","963.9","965.3","967.2","964.9","960.9","960.4","960.7","958.4","954.6","959","955.6","956","959.3","957.3","957.7","960.3","958.3"
"C0S700","963.8","965.2","962.6","959","956.6","959.3","960.6","957.7","958.9","962.9","966.8","967.6","969","970.9","968.5","964.4","963.9","964.3","961.9","958","962.4","958.9","959.5","962.7","960.6","961.1","963.8","961.6"
"C0S710","977.8","979.2","976.7","973","970.5","973.4","974.7","971.7","973.1","977.4","981.4","982.1","983.3","985","982.7","978.5","977.8","978.2","975.8","971.9","976.4","972.6","973.4","977","974.9","975.4","978.2","975.8"
"C0S730","1007.1","1008.5","1006.3","1002.7","1000","1002.6","1004.2","1001.5","1002.7","1006.8","1011","1012","1013.2","1015.3","1012.6","1008.2","1007.6","1007.7","1005.5","1001.5","1005.5","1002.3","1002.7","1006.5","1004.4","1004.8","1007.5","1005.4"
"C0S740","988.4","990","987.3","983.3","980.8","984","985.1","982","983.5","988.3","992.5","993.3","994.1","995.9","993.3","988.9","988.1","988.6","986.1","982.2","986.8","982.7","983.6","987.6","985.4","985.9","989.1","986.4"
"C0S750","776.1","775.8","774.3","772.1","771","772.1","772.5","770.7","769.9","770.7","773.3","775.2","777.7","779.3","777.7","775.6","776.3","776.8","774.6","773.9","776.7","774.9","774.2","774.3","772.9","773.1","774.2","773.5"
"C0S760","843.8","844.1","842.4","839.5","837.9","839.5","840","838.1","837.9","839.9","843.1","844.6","846.7","848.5","846.8","843.8","844.1","844.6","842.2","840","843.7","841.1","840.9","841.9","840.6","840.7","842.6","841.5"
"C0S770","977.7","979.2","976.6","972.9","970.4","973.2","974.5","971.7","973.1","977.1","981","981.9","983.2","985","982.6","978.5","977.9","978.1","975.9","971.8","976.2","972.8","973.4","976.9","974.8","975.3","978","975.9"
"C0S790","994.4","996","993.4","989.5","986.8","989.8","991.3","988.3","989.7","994","998.1","998.9","1000","1002","999.6","995.1","994.4","994.7","992.7","988.1","992.8","989.3","989.7","993.7","991.5","991.9","994.8","994.4"
"C0S810","1015.7","1017.5","1014.3","1010.3","1007.8","1011.2","1012.4","1009","1011.1","1015.7","1019.9","1020.6","1021.7","1023.4","1020.7","1016","1015.3","1015.7","1013.4","1009","1013.7","1009.5","1010.7","1014.7","1012.4","1013.1","1016.1","1013.4"
"C0S830","989.1","990.8","987.6","983.6","981.4","984.8","985.7","982.3","984.3","988.7","992.6","993.2","994.5","996.4","993.5","989","988.5","989.2","986.6","982.5","987.4","983.1","984.5","987.9","985.7","986.4","989.3","986.6"
"C0S840","1019.4","1021.2","1018.2","1014.3","1011.5","1014.8","1016.1","1013.2","1015.1","1019.6","1023.8","1024.3","1025.5","1027.3","1024.7","1020.1","1019.4","1019.7","1017.4","1013.2","1017.5","1014.1","1014.8","1018.9","1016.6","1017.2","1020","1017.7"
"C0T790","729.8","729.3","727.9","725.8","724.9","726.2","726.5","724.7","723","723.2","725.6","727.5","730.2","732","730.6","728.9","730","730.2","727.8","727.9","730.3","728.9","728.1","727.5","726.3","726.4","727.3","726.8"
"C0T820","961.6","962.7","960.2","956.2","954.4","957.3","958.2","955.1","955.4","960","964.3","965.6","966.9","968.6","965.8","961.6","961.3","961.8","959","955.8","960.2","956.3","956.9","960","958.3","958.4","961.6","959.5"
"C0T870","1006","1008","1004.1","999.7","997.7","1001.8","1002.5","998.5","1000.9","1005.9","1010","1010.6","1011.8","1013.6","1010.1","1005.3","1004.9","1005.8","1002.7","998.8","1004.1","998.9","1001.4","1004.9","1002.6","1003.2","1006.4","1003.6"
"C0T960","1008.8","1010.6","1006.7","1002.4","1000.3","1004.4","1005.1","1001.1","1003.8","1008.5","1012.7","1013.3","1014.3","1016.1","1012.7","1007.9","1007.4","1008.4","1005.4","1001.3","1006.8","1001.6","1004.1","1007.5","1005.2","1005.9","1008.9","1006.1"
"C0T9A0","964.7","966.4","963.1","959.2","957.2","960.7","961.3","957.8","959.4","963.7","967.6","968.4","969.7","971.6","968.6","964.3","963.9","964.8","962","958.3","963.2","958.6","960.3","963.2","961.1","961.7","964.6","962.1"
"C0T9B0","959","960.5","957.2","953.2","951.4","954.9","955.4","952","953.2","957.6","961.4","962.4","963.9","965.7","962.6","958.3","958.1","959.1","956","952.7","957.5","953","954.6","957.4","955.3","955.9","958.8","956.4"
"C0T9D0","1020.9","1022.9","1018.8","1014.2","1012.5","1016.6","1017.3","1013.3","1015.7","1020.9","1025","1025.8","1027","1028.7","1024.8","1019.6","1019.4","1020.9","1017.2","1013.4","1018.9","1013.4","1016.3","1019.8","1017.4","1018","1021.3","1018.4"
"C0T9E0","975.1","976.7","973.2","969.1","967.2","970.8","971.5","967.9","969.7","974.1","978","978.8","980.2","982","978.8","974.4","974.1","975","972","968.4","973.5","968.7","970.6","973.6","971.5","972.1","975","972.6"
"C0T9F0","993.1","994.9","991.2","987","985","988.9","989.5","985.8","988","992.6","996.5","997.2","998.5","1000.3","997","992.4","992","992.9","990","986.2","991.3","986.4","988.6","991.8","989.5","990.2","993.2","990.6"
"C0T9G0","954.7","956","952.9","948.9","947.1","950.4","951.1","947.7","949.2","953.4","957.1","958","959.4","961.3","958.3","954.1","953.9","954.6","951.8","948.4","953.2","948.8","950.3","953","951","951.6","954.5","952.1"
"C0T9H0","940.1","941.4","938.5","934.7","932.8","935.8","936.6","933.5","934.6","938.5","942.1","943.1","944.7","946.6","943.9","939.7","939.5","940.3","937.5","934.1","938.9","934.6","935.9","938.4","936.5","937.1","939.8","937.6"
"C0T9I0","1005","1006.9","1003.1","998.9","996.7","1000.6","1001.3","997.5","1000","1004.9","1009","1009.6","1010.6","1012.4","1009.1","1004.4","1003.9","1004.8","1001.3","997.9","1002.9","997.7","1000.5","1003.8","1001.6","1002.1","1005.3","1002.5"
"C0T9M0","1012.1","1014","1010.4","1006.1","1003.8","1007.7","1008.6","1004.8","1007.5","1012.1","1016.1","1016.7","1017.8","1019.7","1016.4","1011.6","1011.1","1011.9","1009.1","1005","1010.2","1005.3","1007.4","1011","1008.6","1009.4","1012.4","1009.6"
"C0U600","1022","1023.8","1018.7","1013.9","1012.7","1017.5","1017.5","1013.4","1018.5","1022.8","1026.1","1026.1","1027.3","1028.9","1024.6","1019.3","1019.3","1021.1","1016.9","1013.6","1019.1","1013.4","1017.3","1020.9","1018.4","1019.5","1022","1019.4"
"C0U650","972.4","973.9","969.4","965.1","964.1","968.2","968.1","964.4","968","972","975.3","975.6","977.1","978.7","974.9","970.3","970.5","972.1","968","965.2","970","965.1","968","970.6","968.5","969.5","972.2","969.5"
"C0U710","812.2","812.1","810","807.6","806.7","808","807.9","806.2","805.3","807","810.1","811.7","814.1","815.7","813.9","811.4","812.2","812.8","809.6","808.9","811.4","809.5","808.8","809.1","808","808.5","810","808.9"
"C0U750","976.3","977.7","973.7","969.3","968.1","972.2","972.4","968.8","972.2","975.9","979.2","979.8","981.3","983.0","979.3","974.7","974.9","976.1","972.2","968.6","...","...","...","...","...","976.2","976.1","973.7"
"C0U760","1021.7","1023.5","1018.6","1014","1012.5","1017.4","1017.4","1013.2","1017.3","1022","1025.6","1025.9","1027.1","1028.7","1024.6","1019.4","1019.3","1021","1017","1013.4","1019","1013.3","1017.1","1020.2","1017.7","1018.7","1021.7","1018.9"
"C0U770","1022.7","1024.7","1020.1","1015.7","1013.8","1018.5","1018.8","1014.6","1017.8","1023.2","1027","1027.4","1028.6","1030.2","1026.2","1021","1020.8","1022.1","1018.5","1014.7","1020.3","1014.8","1017.8","1021.3","1019","1019.5","1023","1020"
"C0V250","984.7","985.6","984.1","981.1","978.3","979.6","981.4","980.6","981.2","984.6","988.3","989.4","990.5","992.2","990.4","986.7","986.1","985.8","982.7","980.4","982.2","981","981","984.4","982.8","983.2","985.2","984"
"C0V310","1013.1","1014.3","1012.6","1009.3","1006.2","1007.8","1009.8","1008.7","1009.9","1013.6","1017.1","1018.2","1019.1","1020.8","1019","1015.1","1014.3","1014","1011","1008.3","1010.3","1009","1009.1","1012.8","1011.2","1011.6","1013.8","1012.4"
"C0V370","1011.1","1012","1010.4","1007","1004","1005.6","1007.4","1006.6","1008","1011.4","1015.1","1016","1016.9","1018.6","1016.8","1012.8","1012","1011.9","1008.8","1005.8","1008","1006.5","1006.9","1010.7","1009.1","1009.7","1011.2","1010.2"
"C0V490","1016.8","1018","1016.4","1012.8","1009.8","1011.5","1013.4","1012.5","1013.9","1017.4","1021","1022","1022.9","1024.6","1022.8","1018.7","1017.8","1017.8","1014.7","1011.6","1013.9","1012.3","1012.7","1016.5","1014.9","1015.5","1017.5","1016.2"
"C0V500","1018.2","1019.4","1017.8","1014.2","1011.1","1013","1014.8","1013.8","1015.3","1018.8","1022.3","1023.3","1024.4","1026.1","1024.2","1020.1","1019.3","1019.2","1016.2","1013.1","1015.4","1013.8","1014.1","1017.8","1016.3","1016.8","1018.9","1017.6"
"C0X080","1019.6","1020.7","1019.1","1015.4","1012.4","1014.1","1015.9","1015.4","1017.1","1020","1023.7","1024.6","1025.5","1027.2","1025.4","1021.3","1020.4","1020.6","1017.2","1014.1","1016.7","1014.9","1015.7","1019.6","1017.9","1018.7","1020.1","1018.9"
"C0Z050","930.6","931.7","929.2","925.5","923.6","926.4","927.2","924.2","925.1","929","932.7","933.7","935.2","937","934.6","930.6","930.3","930.9","928.4","925.1","929.7","925.7","926.5","929.1","927.2","927.7","930.4","928.2"
"C0Z061","1004.7","1006.4","1003","998.8","996.4","1000.3","1001.1","997.4","999.8","1004.7","1008.9","1009.4","1010.4","1012.1","1009","1004.4","1003.7","1004.4","1001.7","997.6","1002.8","997.9","999.7","1003.2","1001","1001.6","1004.8","1001.8"
"C0Z070","993.4","995.0","991.5","987.4","985.2","989.0","989.7","986.0","988.4","993.1","997.1","997.7","998.8","1000.6","997.4","992.8","992.3","993.1","990.3","986.4","991.5","988.3","989.5","991.6","990.7","/","/","/"
